name,orig_name,state,orig_county,established,discontinued,continuous,stamp_index,id,coordinates,duration,gnis_match,gnis_name,gnis_county,gnis_state,gnis_feature_id,gnis_feature_class,gnis_orig_name,gnis_orig_county,gnis_latitude,gnis_longitude,gnis_elev_in_m,gnis_dist,latitude,longitude,state_full,state_latitude,state_longitude
ELGIN,ELGIN,GA,Butts,1886.0,1905.0,True,5.0,17908,True,19.0,True,ELGIN,BUTTS,GA,345811.0,Populated Place,Elgin (historical),Butts,33.2265112,-84.0043564,216.0,1.0,33.2265112,-84.0043564,Georgia,33.12832351739887,-83.74456450104394
NORTH SHENANGO,NORTH SHENANGO,PA,Crawford,1854.0,1877.0,True,6.0,41483,True,23.0,True,NORTH SHENANGO,CRAWFORD,PA,1182632.0,School,North Shenango School,Crawford,41.6047763,-80.4686802,335.0,1.0,41.6047763,-80.4686802,Pennsylvania,40.72547983697331,-77.55723820194132
OWANITA,OWANITA,FL,Lee,1904.0,1930.0,True,2.0,43302,True,26.0,True,OWANITA,LEE,FL,304116.0,Locale,Owanita,Lee,26.7147904,-81.6295245,2.0,1.0,26.7147904,-81.6295245,Florida,29.149179605277045,-82.70831202058048
FONTENOY,FONTENOY,WI,Brown,1875.0,1907.0,True,5.0,83120,True,32.0,True,FONTENOY,BROWN,WI,1565100.0,Populated Place,Fontenoy,Brown,44.37111,-87.7862,258.0,1.0,44.37111,-87.7862,Wisconsin,44.176831579177936,-89.75962788128719
PRESCOTT,PRESCOTT,PA,Lebanon,1876.0,1930.0,True,2.0,46723,True,54.0,True,PRESCOTT,LEBANON,PA,1184390.0,Populated Place,Prescott,Lebanon,40.3514808,-76.3544017,152.0,1.0,40.3514808,-76.3544017,Pennsylvania,40.72547983697331,-77.55723820194132
KAPPA,KAPPA,IN,Howard,1886.0,1917.0,True,3.0,92116,True,31.0,True,KAPPA,HOWARD,IN,437166.0,Populated Place,Kappa,Howard,40.53282,-86.27083,245.0,1.0,40.53282,-86.27083,Indiana,39.762828507259336,-86.22832405360336
CHANDLIER,CHANDLIER,IA,Mahaska,1866.0,1866.0,True,8.0,73736,True,0.0,True,CHANDLIER,MAHASKA,IA,1970724.0,Post Office,Chandlier Post Office,Mahaska,41.37362,-92.64186,224.0,1.0,41.37362,-92.64186,Iowa,41.92312560548421,-93.1251007552586
HOME,HOME,IN,Jefferson,1830.0,1896.0,True,4.0,89505,True,66.0,True,HOME,JEFFERSON,IN,453029.0,Post Office,Home Post Office (historical),Jefferson,38.76117,-85.2319,143.0,1.0,38.76117,-85.2319,Indiana,39.762828507259336,-86.22832405360336
ARNETT,ARNETT,KY,Morgan,1907.0,1913.0,True,4.0,65998,True,6.0,True,ARNETTE,MORGAN,KY,2362600.0,Post Office,Arnette Post Office (historical),Morgan,37.9734684,-83.3939276,220.0,0.833333333333333,37.9734684,-83.3939276,Kentucky,37.61319005289673,-84.68927476511334
BOX,BOX,TN,Humphreys,1882.0,1906.0,True,2.0,6281,True,24.0,True,BOX,HUMPHREYS,TN,1650636.0,Post Office,Box Post Office,Humphreys,36.0492268,-87.9239193,115.0,1.0,36.0492268,-87.9239193,Tennessee,35.90304088108576,-85.8669100795989
CARDIFF,CARDIFF,AR,Scott,1889.0,1926.0,False,3.0,8915,True,37.0,True,CARDIFF,SCOTT,AR,66276.0,Populated Place,Cardiff,Scott,34.9273191,-93.9252034,300.0,1.0,34.9273191,-93.9252034,Arkansas,35.01494461423343,-92.50292319068728
MEARSVILLE,MEARSVILLE,VA,Accomack,1885.0,1910.0,False,4.0,98490,True,25.0,True,MEARSVILLE,ACCOMACK,VA,1470332.0,Populated Place,Mearsville,Accomack,37.85929,-75.62382,2.0,1.0,37.85929,-75.62382,Virginia,37.59297044544598,-78.73498313891332
ADAMS,ADAMS,IA,Muscatine,1873.0,1903.0,True,5.0,64490,True,30.0,True,ADAMS,MUSCATINE,IA,2000464.0,Post Office,Adams Post Office (historical),Muscatine,41.4828028,-91.2434892,192.0,1.0,41.4828028,-91.2434892,Iowa,41.92312560548421,-93.1251007552586
STRAVEN,STRAVEN,AL,Shelby,1903.0,1942.0,True,2.0,55670,True,39.0,True,STRAVEN,SHELBY,AL,153589.0,Populated Place,Straven,Shelby,33.2195599,-86.8897122,156.0,1.0,33.2195599,-86.8897122,Alabama,33.03209749119171,-86.72512276024179
HATTON,HATTON,MS,Yalobusha,1883.0,1906.0,True,5.0,25573,True,23.0,True,HATTON,YALOBUSHA,MS,704578.0,Locale,Hatton (historical),Yalobusha,34.0903889,-89.7859216,91.0,1.0,34.0903889,-89.7859216,Mississippi,32.904513690654625,-89.66801400419865
MAINVILLE,MAIN(E)VILLE,PA,Columbia,1847.0,1943.0,True,2.0,34835,True,96.0,True,MAINVILLE,COLUMBIA,PA,1180237.0,Populated Place,Mainville,Columbia,40.9759198,-76.374387,165.0,1.0,40.9759198,-76.374387,Pennsylvania,40.72547983697331,-77.55723820194132
APPLE GROVE,APPLE GROVE,PA,York,1843.0,1871.0,True,6.0,1469,True,28.0,True,MAPLE GROVE,YORK,PA,1212375.0,Populated Place,Maple Grove,York,39.880654,-76.9530334,189.0,0.818181818181818,39.880654,-76.9530334,Pennsylvania,40.72547983697331,-77.55723820194132
MAGIC,MAGIC,KS,Riley,1882.0,1892.0,True,6.0,147239,True,10.0,True,MAGIC,RILEY,KS,482508.0,Locale,Magic (historical),Riley,39.21889,-96.83918,405.0,1.0,39.21889,-96.83918,Kansas,38.52652031092821,-97.41166347965247
COTTAGE,COTTAGE,PA,Huntingdon,1844.0,1917.0,True,3.0,12836,True,73.0,True,COTTAGE,HUNTINGDON,PA,1172484.0,Populated Place,Cottage,Huntingdon,40.6209007,-77.9844478,227.0,1.0,40.6209007,-77.9844478,Pennsylvania,40.72547983697331,-77.55723820194132
DELHI,DELHI,KS,Osborne,1875.0,1894.0,True,6.0,133801,True,19.0,True,DELHI,OSBORNE,KS,481863.0,Locale,Delhi (historical),Osborne,39.16112,-98.52257,500.0,1.0,39.16112,-98.52257,Kansas,38.52652031092821,-97.41166347965247
RICHARDSON SPRINGS,RICHARDSON SPRINGS,CA,Butte,1933.0,1966.0,True,1.0,155895,True,33.0,True,RICHARDSON SPRINGS,BUTTE,CA,1659506.0,Populated Place,Richardson Springs,Butte,39.83988,-121.7769,189.0,1.0,39.83988,-121.7769,California,37.39580678039404,-120.4122934166266
BERRYTOWN,BERRYTOWN,DE,Kent,1836.0,1857.0,True,7.0,68544,True,21.0,True,BERRYTOWN,KENT,DE,216959.0,Populated Place,Berrytown,Kent,39.0126132,-75.5940924,18.0,1.0,39.0126132,-75.5940924,Delaware,39.12948861968085,-75.52349290159574
LAKEVIEW,LAKEVIEW,NE,Cuming,1868.0,1871.0,True,6.0,145003,True,3.0,True,LAKEVIEW,CUMING,NE,1893108.0,Post Office,Lakeview Post Office,Cuming,41.98827,-96.91576,423.0,1.0,41.98827,-96.91576,Nebraska,41.26900677053825,-98.51318587346552
FAIRHILL,FAIRHILL,MD,Cecil,1844.0,1913.0,True,4.0,81923,True,69.0,True,FAIRHILL,CECIL,MD,595390.0,Post Office,Fairhill Post Office (historical),Cecil,39.70289,-75.86855,114.0,1.0,39.70289,-75.86855,Maryland,39.122077160656936,-76.77834919226278
ISLANDBRANCH,ISLANDBRANCH,WV,Kanawha,1878.0,1936.0,True,2.0,90999,True,58.0,True,ISLANDBRANCH,KANAWHA,WV,1554784.0,Populated Place,Islandbranch,Kanawha,38.57426,-81.53179,196.0,1.0,38.57426,-81.53179,West Virginia,38.621691901095794,-80.8000481173913
COLLINS,COLLINS,WV,Pocahontas,1902.0,1903.0,True,7.0,75436,True,1.0,True,COLLINS,POCAHONTAS,WV,1554747.0,Populated Place,Collins,Pocahontas,38.47317,-79.86173,795.0,1.0,38.47317,-79.86173,West Virginia,38.621691901095794,-80.8000481173913
SPRING COTTAGE,SPRING COTTAGE,MS,Marion,1842.0,1921.0,False,3.0,54578,True,79.0,True,SPRING COTTAGE,MARION,MS,692240.0,Populated Place,Spring Cottage,Marion,31.0896259,-89.7664652,38.0,1.0,31.0896259,-89.7664652,Mississippi,32.904513690654625,-89.66801400419865
HARDING,HARDING,SD,Harding,1896.0,1961.0,True,1.0,140469,True,65.0,True,HARDING,HARDING,SD,1261013.0,Populated Place,Harding,Harding,45.39833,-103.8327,1043.0,1.0,45.39833,-103.8327,South Dakota,44.30115526366251,-99.35172597315436
VERONA,VERONA,TX,Collin,1876.0,1901.0,True,4.0,163298,True,25.0,True,VERONA,COLLIN,TX,1380719.0,Populated Place,Verona,Collin,33.25345,-96.43554,181.0,1.0,33.25345,-96.43554,Texas,31.49183703480589,-97.29755489625168
SYBIAL,SYBIAL,WV,Kanawha,1924.0,1964.0,True,1.0,116556,True,40.0,True,SYBIAL,KANAWHA,WV,1545441.0,Populated Place,Sybial,Kanawha,38.47593,-81.37095,193.0,1.0,38.47593,-81.37095,West Virginia,38.621691901095794,-80.8000481173913
HURST,HURST,WV,Lewis,1893.0,1975.0,True,1.0,90352,True,82.0,True,HURST,LEWIS,WV,1549755.0,Populated Place,Hurst,Lewis,39.07315,-80.69899,242.0,1.0,39.07315,-80.69899,West Virginia,38.621691901095794,-80.8000481173913
PINE GROVE,PINE GROVE,TN,Washington,1848.0,1854.0,True,7.0,45214,True,6.0,True,PINE GROVE,WASHINGTON,TN,1640408.0,School,Pine Grove School (historical),Washington,36.3456615,-82.3343052,499.0,1.0,36.3456615,-82.3343052,Tennessee,35.90304088108576,-85.8669100795989
PROSPECT STATION,PROSPECT STATION,NY,Chautauqua,1868.0,1910.0,True,3.0,46951,True,42.0,True,PROSPECT,CHAUTAUQUA,NY,961158.0,Cemetery,Prospect Cemetery,Chautauqua,42.4609406,-79.1708113,346.0,1.0,42.4609406,-79.1708113,New York,42.62246135933227,-75.57093866626391
TOCOWA,TOCOWA,MS,Panola,1900.0,1921.0,True,3.0,57631,True,21.0,True,TOCOWA,PANOLA,MS,685752.0,Populated Place,Tocowa,Panola,34.2237224,-90.0598132,74.0,1.0,34.2237224,-90.0598132,Mississippi,32.904513690654625,-89.66801400419865
CROATAN,CROATAN,NC,Craven,1874.0,1927.0,True,3.0,76766,True,53.0,True,CROATAN,CRAVEN,NC,1010586.0,Populated Place,Croatan,Craven,34.96849,-76.96856,9.0,1.0,34.96849,-76.96856,North Carolina,35.65762478682171,-79.85172837217462
MASON,MASON,NV,Lyon,1908.0,1961.0,True,1.0,147860,True,53.0,True,MASON,LYON,NV,864584.0,Post Office,Mason Post Office (historical),Lyon,38.94992,-119.1902,1350.0,1.0,38.94992,-119.1902,Nevada,39.29768467980296,-116.98912003284072
GRAVE CREEK,GRAVE CREEK,OR,Josephine,1928.0,1945.0,True,2.0,139574,True,17.0,True,GRAVE CREEK,JOSEPHINE,OR,1127729.0,Populated Place,Grave Creek,Josephine,42.63901,-123.3756,384.0,1.0,42.63901,-123.3756,Oregon,44.44548039933444,-121.82370232945092
CONRAD,CONRAD,IL,Calhoun,1880.0,1903.0,True,5.0,75774,True,23.0,True,CONRAD,CALHOUN,IL,422578.0,Populated Place,Conrad,Calhoun,38.92533,-90.61707,190.0,1.0,38.92533,-90.61707,Illinois,40.10173193774704,-89.09195342628459
COVE,COVE,WA,King,1904.0,1956.0,True,1.0,132594,True,52.0,True,COVE,KING,WA,1512120.0,Populated Place,Cove,King,47.45204,-122.5079,52.0,1.0,47.45204,-122.5079,Washington,47.38130745950554,-121.08638959931798
GARNIERS,GARNIERS,FL,Okaloosa,1906.0,1937.0,True,2.0,21925,True,31.0,True,GARNIER,OKALOOSA,FL,294373.0,Populated Place,Garnier,Okaloosa,30.4579762,-86.6013416,6.0,0.875,30.4579762,-86.6013416,Florida,29.149179605277045,-82.70831202058048
EAST GROVELAND,EAST GROVELAND,NY,Livingston,1836.0,1903.0,True,3.0,16896,True,67.0,True,EAST GROVELAND,LIVINGSTON,NY,949090.0,Populated Place,East Groveland,Livingston,42.7406191,-77.7588889,378.0,1.0,42.7406191,-77.7588889,New York,42.62246135933227,-75.57093866626391
CARLETON,CARLETON,IA,Polk,1848.0,1849.0,True,9.0,72729,True,1.0,True,CARLETON,POLK,IA,2047808.0,Post Office,Carleton Post Office (historical),Polk,41.52138,-93.4066,262.0,1.0,41.52138,-93.4066,Iowa,41.92312560548421,-93.1251007552586
CROWLAKE,CROWLAKE,SD,Jerauld,1895.0,1914.0,True,3.0,132984,True,19.0,True,CROWLAKE,JERAULD,SD,1940287.0,Post Office,Crowlake Post Office,Jerauld,43.95749,-98.73898,527.0,1.0,43.95749,-98.73898,South Dakota,44.30115526366251,-99.35172597315436
CENTER,CENTER,LA,Union,1902.0,1906.0,True,6.0,9705,True,4.0,True,CENTER,UNION,LA,533849.0,School,Center School,Union,32.6154208,-92.3240291,46.0,1.0,32.6154208,-92.3240291,Louisiana,31.25885839387474,-91.9906807220234
PETERSBURGH,PETERSBURGH,MI,Monroe,1863.0,1893.0,True,1.0,105972,True,30.0,True,PETERSBURGH,MONROE,MI,2438800.0,Post Office,Petersburgh Post Office,Monroe,41.90178,-83.71387,208.0,1.0,41.90178,-83.71387,Michigan,43.64460033559263,-84.97948272513034
CRESCENT,CRESCENT,NC,Rowan,1898.0,1925.0,True,3.0,76648,True,27.0,True,CRESCENT,ROWAN,NC,1019855.0,Populated Place,Crescent,Rowan,35.57542,-80.42006,246.0,1.0,35.57542,-80.42006,North Carolina,35.65762478682171,-79.85172837217462
BERLINVILLE,BERLINVILLE,OH,Erie,1835.0,1911.0,False,3.0,68489,True,76.0,True,BERLINVILLE,ERIE,OH,1984062.0,Post Office,Berlinville Post Office (historical),Erie,41.3028287,-82.5151721,236.0,1.0,41.3028287,-82.5151721,Ohio,40.152075305199205,-82.69208475815202
WIEN,WIEN,MO,Chariton,1873.0,1913.0,True,4.0,62565,True,40.0,True,WIEN,CHARITON,MO,735913.0,Populated Place,Wien,Chariton,39.6608615,-92.7843587,251.0,1.0,39.6608615,-92.7843587,Missouri,38.29739780113773,-92.40621321592816
YOUNGER,YOUNGER,MT,Rosebud,1886.0,1888.0,True,6.0,165957,True,2.0,True,YOUNGER,ROSEBUD,MT,1716722.0,Post Office,Younger Post Office,Rosebud,46.12222,-106.4422,823.0,1.0,46.12222,-106.4422,Montana,47.00211326959847,-109.90853677501592
ORANGE,ORANGE,IA,Sioux,1883.0,1883.0,True,7.0,104143,True,0.0,True,ORANGE,SIOUX,IA,1906534.0,Post Office,Orange Post Office,Sioux,43.00586,-96.05704,439.0,1.0,43.00586,-96.05704,Iowa,41.92312560548421,-93.1251007552586
FAIRBANKS,FAIRBANKS,TX,Harris,1895.0,1960.0,True,1.0,136520,True,65.0,True,FAIRBANKS,HARRIS,TX,2767822.0,Post Office,Fairbanks Post Office,Harris,29.87436,-95.54736,31.0,1.0,29.87436,-95.54736,Texas,31.49183703480589,-97.29755489625168
HOUGHTONVILLE,HOUGHTONVILLE,VT,Windham,1839.0,1905.0,False,6.0,27604,True,66.0,True,HOUGHTONVILLE,WINDHAM,VT,1457910.0,Populated Place,Houghtonville,Windham,43.1972984,-72.6459264,337.0,1.0,43.1972984,-72.6459264,Vermont,44.0643616194064,-72.68400458219178
FULLER STATION,FULLER('S) STATION,NY,Albany,1872.0,1897.0,True,4.0,21522,True,25.0,True,FULLER'S STATION,ALBANY,NY,950790.0,Populated Place,Fuller's Station,Albany,42.7259104,-73.9604028,86.0,1.0,42.7259104,-73.9604028,New York,42.62246135933227,-75.57093866626391
JAMESBURG,JAMESBURG,CA,Monterey,1894.0,1935.0,True,2.0,143073,True,41.0,True,JAMESBURG,MONTEREY,CA,1656546.0,Populated Place,Jamesburg,Monterey,36.36968,-121.5902,525.0,1.0,36.36968,-121.5902,California,37.39580678039404,-120.4122934166266
TITTABAWASSEE,TITTABAWASSEE,MI,Saginaw,1856.0,1859.0,True,9.0,117599,True,3.0,True,TITTABAWASSEE,SAGINAW,MI,2558471.0,Post Office,Tittabawassee Post Office (historical),Saginaw,43.51389,-84.11111,189.0,1.0,43.51389,-84.11111,Michigan,43.64460033559263,-84.97948272513034
NEWTONVILLE,NEWTONVILLE,IN,Spencer,1860.0,1984.0,False,1.0,102453,True,124.0,True,NEWTONVILLE,SPENCER,IN,440151.0,Populated Place,Newtonville,Spencer,38.002,-86.94333,137.0,1.0,38.002,-86.94333,Indiana,39.762828507259336,-86.22832405360336
HOUK,HOUK,TN,Blount,1876.0,1894.0,True,5.0,27605,True,18.0,True,HOUK,BLOUNT,TN,1304443.0,Populated Place,Houk,Blount,35.6070256,-84.0871311,267.0,1.0,35.6070256,-84.0871311,Tennessee,35.90304088108576,-85.8669100795989
TARSNEY,TARSNEY,MO,Jackson,1891.0,1902.0,True,5.0,56753,True,11.0,True,TARSNEY,JACKSON,MO,727469.0,Populated Place,Tarsney,Jackson,38.9413966,-94.2157801,292.0,1.0,38.9413966,-94.2157801,Missouri,38.29739780113773,-92.40621321592816
FAIRVIEW,FAIRVIEW,AZ,Graham,1909.0,1917.0,True,5.0,136595,True,8.0,True,FAIRVIEW,GRAHAM,AZ,5058.0,Populated Place,Fairview,Graham,32.91673,-109.8581,854.0,1.0,32.91673,-109.8581,Arizona,33.54288046460177,-111.52553561946904
GOSHEN,GOSHEN,LA,Saint Landry,1883.0,1884.0,True,8.0,23171,True,1.0,True,GOSSEN,ST. LANDRY,LA,1627858.0,Populated Place,Gossen,St. Landry,30.7174143,-91.9092821,11.0,0.833333333333333,30.7174143,-91.9092821,Louisiana,31.25885839387474,-91.9906807220234
CURTISVILLE,CURTISVILLE,MI,Alcona,1897.0,1955.0,False,1.0,77178,True,58.0,True,CURTISVILLE,ALCONA,MI,2498697.0,Post Office,Curtisville Post Office (historical),Alcona,44.55972,-83.86722,291.0,1.0,44.55972,-83.86722,Michigan,43.64460033559263,-84.97948272513034
EMERY,EMERY,MT,Powell,1896.0,1906.0,False,5.0,135914,True,10.0,True,EMERY,POWELL,MT,1803409.0,Post Office,Emery Post Office (historical),Powell,46.37743,-112.58,1924.0,1.0,46.37743,-112.58,Montana,47.00211326959847,-109.90853677501592
COUSINS,COUSINS,IA,Linn,1898.0,1900.0,True,6.0,76324,True,2.0,True,COUSINS,LINN,IA,2046625.0,Post Office,Cousins Post Office (historical),Linn,42.16639,-91.40433,284.0,1.0,42.16639,-91.40433,Iowa,41.92312560548421,-93.1251007552586
KENT,KENT,KS,Reno,1882.0,1904.0,True,5.0,143999,True,22.0,True,KENT,RENO,KS,1954381.0,Post Office,Kent Post Office (historical),Reno,38.04029,-97.81144,458.0,1.0,38.04029,-97.81144,Kansas,38.52652031092821,-97.41166347965247
BASKET,BASKET,PA,Berks,1888.0,1905.0,True,4.0,3253,True,17.0,True,BASKET,BERKS,PA,1203029.0,Populated Place,Basket,Berks,40.3900934,-75.8260324,246.0,1.0,40.3900934,-75.8260324,Pennsylvania,40.72547983697331,-77.55723820194132
THOMAS,THOMAS,KS,Anderson,1880.0,1880.0,True,9.0,161571,True,0.0,True,THOMAS,ANDERSON,KS,477874.0,Populated Place,Thomas,Anderson,38.18197,-95.49026,337.0,1.0,38.18197,-95.49026,Kansas,38.52652031092821,-97.41166347965247
DUCO,DUCO,KY,Magoffin,1910.0,1984.0,False,1.0,79320,True,74.0,True,DUCO,MAGOFFIN,KY,507880.0,Populated Place,Duco,Magoffin,37.60565,-83.02711,321.0,1.0,37.60565,-83.02711,Kentucky,37.61319005289673,-84.68927476511334
JAKE,JAKE,KY,Pike,1888.0,1889.0,True,7.0,91237,True,1.0,True,JAKE,PIKE,KY,2120851.0,Post Office,Jake Post Office (historical),Pike,37.53717,-82.59634,246.0,1.0,37.53717,-82.59634,Kentucky,37.61319005289673,-84.68927476511334
SCOTT'S CROSS ROADS,SCOTT'S CROSS ROADS,VA,Mecklenburg,1871.0,1894.0,True,5.0,112374,True,23.0,True,SCOTTS CROSS ROADS,MECKLENBURG,VA,1477724.0,Populated Place,Scotts Cross Roads,Mecklenburg,36.8157,-78.40416,150.0,1.0,36.8157,-78.40416,Virginia,37.59297044544598,-78.73498313891332
RANCHITO,RANCHITO,CA,Los Angeles,1877.0,1886.0,True,7.0,155218,True,9.0,True,RANCHITO,LOS ANGELES,CA,247953.0,School,Ranchito Elementary School,Los Angeles,34.21528,-118.4351,239.0,1.0,34.21528,-118.4351,California,37.39580678039404,-120.4122934166266
MINNEOLA,MINNEOLA,MN,Goodhue,1863.0,1871.0,True,7.0,99637,True,8.0,True,MINNEOLA,GOODHUE,MN,664989.0,Civil,Township of Minneola,Goodhue,44.32816,-92.73174,342.0,,44.32816,-92.73174,Minnesota,45.838668873886334,-94.26161293179725
PITTS,PITTS,TX,Motley,1893.0,1898.0,True,6.0,153906,True,5.0,True,PITTS,MOTLEY,TX,2034874.0,Populated Place,Pitts,Motley,34.16285,-100.9521,753.0,1.0,34.16285,-100.9521,Texas,31.49183703480589,-97.29755489625168
WARD'S GROVE,WARD'S GROVE,IL,Jo Daviess,1848.0,1859.0,True,7.0,120345,True,11.0,True,WARDS GROVE,JO DAVIESS,IL,404542.0,Cemetery,Wards Grove Cemetery,Jo Daviess,42.30955,-89.93776,318.0,1.0,42.30955,-89.93776,Illinois,40.10173193774704,-89.09195342628459
SHELBYVILLE,SHELBYVILLE,AL,Shelby,1827.0,1878.0,False,5.0,52276,True,51.0,True,SHELBYVILLE,SHELBY,AL,166193.0,Post Office,Shelbyville Post Office (historical),Shelby,32.7826276,-86.8052642,125.0,1.0,32.7826276,-86.8052642,Alabama,33.03209749119171,-86.72512276024179
EAGLE CREEK,EAGLE CREEK,IL,Gallatin,1836.0,1878.0,False,8.0,79709,True,42.0,True,EAGLE CREEK,GALLATIN,IL,428925.0,Civil,Township of Eagle Creek,Gallatin,37.64339,-88.31897,110.0,,37.64339,-88.31897,Illinois,40.10173193774704,-89.09195342628459
BRINKER,BRINKER,TX,Hopkins,1901.0,1906.0,True,6.0,128471,True,5.0,True,BRINKER,HOPKINS,TX,1378049.0,Populated Place,Brinker,Hopkins,33.12734,-95.49245,157.0,1.0,33.12734,-95.49245,Texas,31.49183703480589,-97.29755489625168
NORRISVILLE,NORRISVILLE,PA,Crawford,1868.0,1902.0,True,4.0,40954,True,34.0,True,NORRISVILLE,CRAWFORD,PA,1182509.0,Populated Place,Norrisville,Crawford,41.7158884,-80.2700613,419.0,1.0,41.7158884,-80.2700613,Pennsylvania,40.72547983697331,-77.55723820194132
ISOM,ISOM,WV,Logan,1904.0,1926.0,False,3.0,91017,True,22.0,True,ISOM,LOGAN,WV,1540748.0,Populated Place,Isom,Logan,37.94371,-81.8704,270.0,1.0,37.94371,-81.8704,West Virginia,38.621691901095794,-80.8000481173913
HURRICANE GROVE,HURRICANE GROVE,WI,Grant,1850.0,1883.0,True,7.0,90346,True,33.0,True,HURRICANE GROVE,GRANT,WI,1566825.0,Populated Place,Hurricane Grove,Grant,42.78471,-90.77124,299.0,1.0,42.78471,-90.77124,Wisconsin,44.176831579177936,-89.75962788128719
PLACE,PLACE,KY,Knox,1899.0,1963.0,True,1.0,106639,True,64.0,True,PLACE,KNOX,KY,2543330.0,Post Office,Place Post Office (historical),Knox,36.94126,-84.03986,339.0,1.0,36.94126,-84.03986,Kentucky,37.61319005289673,-84.68927476511334
NORTH MARIAVILLE,NORTH MARIAVILLE (2),ME,Hancock,1904.0,1923.0,True,4.0,41333,True,19.0,True,NORTH MARIAVILLE,HANCOCK,ME,579568.0,Populated Place,North Mariaville,Hancock,44.7806277,-68.3730775,63.0,1.0,44.7806277,-68.3730775,Maine,44.62629694764543,-69.39335615798707
LEONIA,LEONIA,NJ,Bergen,1868.0,1921.0,True,1.0,32407,True,53.0,True,LEONIA,BERGEN,NJ,2054500.0,Post Office,Leonia Post Office,Bergen,40.8646501,-73.9862046,27.0,1.0,40.8646501,-73.9862046,New Jersey,40.32415021333333,-74.61807680235295
ELGIN,ELGIN,ND,Cavalier,1883.0,1888.0,True,7.0,135538,True,5.0,True,ELGIN,CAVALIER,ND,1759358.0,Civil,Township of Elgin,Cavalier,48.76123,-98.41052,489.0,,48.76123,-98.41052,North Dakota,47.49648331707317,-99.80502257317072
GREGG,GREGG,MN,Polk,1898.0,1907.0,True,5.0,86431,True,9.0,True,GREGG,POLK,MN,2081414.0,Post Office,Gregg Post Office (historical),Polk,47.5125,-96.05,371.0,1.0,47.5125,-96.05,Minnesota,45.838668873886334,-94.26161293179725
LONESOMEHURST,LONESOMEHURST,OR,Harney,1918.0,1918.0,True,7.0,146519,True,0.0,True,LONESOMEHURST,HARNEY,OR,1164480.0,Post Office,Lonesomehurst Post Office (historical),Harney,43.8521,-118.931,1464.0,1.0,43.8521,-118.931,Oregon,44.44548039933444,-121.82370232945092
RENVILLE,RENVILLE,ND,Bottineau,1902.0,1906.0,True,5.0,155719,True,4.0,True,RENVILLE,BOTTINEAU,ND,1030882.0,Populated Place,Renville,Bottineau,48.76308,-101.3002,472.0,1.0,48.76308,-101.3002,North Dakota,47.49648331707317,-99.80502257317072
HAVELOCK,HAVELOCK,VA,Richmond,1907.0,1939.0,True,2.0,87959,True,32.0,True,HAVELOCK,RICHMOND,VA,1477400.0,Populated Place,Havelock,Richmond,38.02069,-76.83857,42.0,1.0,38.02069,-76.83857,Virginia,37.59297044544598,-78.73498313891332
MEADOWS,MEADOWS,MN,Clearwater,1902.0,1907.0,True,5.0,98466,True,5.0,True,MEADOWS,CLEARWATER,MN,2076603.0,Post Office,Meadows Post Office (historical),Clearwater,47.825,-95.43056,362.0,1.0,47.825,-95.43056,Minnesota,45.838668873886334,-94.26161293179725
DICKSONTON,DICKSONTON,OH,Perry,1880.0,1908.0,True,3.0,78507,True,28.0,True,DICKSONTON,PERRY,OH,2042160.0,Post Office,Dicksonton Post Office (historical),Perry,39.64868,-82.24848,259.0,1.0,39.64868,-82.24848,Ohio,40.152075305199205,-82.69208475815202
MILLS,MILLS,GA,Whitfield,1885.0,1905.0,True,5.0,37517,True,20.0,True,MILLS,WHITFIELD,GA,353454.0,Populated Place,Mills (historical),Whitfield,34.9592435,-84.8818877,240.0,1.0,34.9592435,-84.8818877,Georgia,33.12832351739887,-83.74456450104394
MONTBROOK,MONTBROOK,FL,Levy,1899.0,1955.0,True,1.0,38135,True,56.0,True,MONTBROOK,LEVY,FL,287075.0,Populated Place,Montbrook,Levy,29.3271928,-82.4503813,22.0,1.0,29.3271928,-82.4503813,Florida,29.149179605277045,-82.70831202058048
RED OAK,RED OAK,IA,Cedar,1853.0,1871.0,True,6.0,108790,True,18.0,True,RED OAK,CEDAR,IA,466501.0,Post Office,Red Oak Post Office (historical),Cedar,41.84641,-91.15849,261.0,1.0,41.84641,-91.15849,Iowa,41.92312560548421,-93.1251007552586
